ProductID,ProductName,ProductDescription,ProductPrice,ProductGroupID,ProductSKU,ProductWeight,ProductDimensions,ProductManufacturer,ProductWarranty,ProductCreatedDate,ProductStockLevel
50c0d294-6ff1-4c95-a71d-3da7b366c0f9,play,Evening though eat necessary suggest sister.,141.24,f3348e34-c8ce-4d90-8d2d-151c820c671f,0392310479202,5.3,92.1x49.5x18.26,Yu PLC,2 years,2022-12-27,324
dc43765f-656b-408e-96ea-2cc0475b8d36,information,Certain firm upon police.,426.3,520114e4-b570-465b-b02f-a8e881299e64,6567996792745,3.79,15.79x47.96x82.76,Spencer-Pope,3 years,2021-04-05,669
107dfa39-6b23-4191-bbc0-6c75970026b8,feeling,Issue phone item traditional hard.,297.96,9dc1118f-5c71-4dbb-928a-ef13e62c6d58,8347724354418,4.64,49.72x30.83x38.33,"Parks, Harris and Jacobs",3 years,2021-07-02,758
dfd0a189-c3f4-4af3-b7d3-8d6cd02c24cf,theory,Store yeah race skill dinner.,171.61,7d7b4938-de99-4cf8-9145-fedd7fc5e385,3622132745825,6.35,26.64x69.62x49.39,Anderson Group,3 years,2022-03-21,460
24233338-f832-4dfa-aeb7-9b95bab3b316,season,Drop music attorney defense Republican risk work.,395.58,a321f27b-5775-4412-b71b-4a409ddda554,9799883373882,6.99,89.48x27.98x30.63,"Perez, Bowman and Yates",1 years,2022-04-06,407
2a3bd32c-cd00-4eca-9f77-254264ea0f3f,hospital,Affect source occur whatever real like red.,469.03,f3348e34-c8ce-4d90-8d2d-151c820c671f,2134008977465,2.32,24.76x14.9x25.24,Ashley Ltd,2 years,2021-07-06,62
4a49a691-88b0-4fdf-87f5-f97bbc068d3f,discover,Pattern short listen break.,367.28,c15d447b-a18f-4571-927b-efe1f281610e,5931472299799,4.41,26.74x61.24x93.83,Wilson PLC,1 years,2021-04-09,543
0cf125e4-39c9-4aba-9304-64cff8f79690,dog,West minute land he those.,390.56,f3348e34-c8ce-4d90-8d2d-151c820c671f,5987325429912,1.02,57.05x18.64x40.08,"Mccarty, Randolph and King",2 years,2020-01-19,142
48028cea-ceb0-42d6-bfa8-60aa9e4e82d7,relationship,Effort team Mrs media expert fund.,106.7,731d4f51-2868-48a4-a986-9bcb9fcd3199,8296908845160,8.63,76.89x30.28x37.45,"Ramirez, Gilmore and Davis",3 years,2024-03-26,875
db448ae6-97b9-42bb-ab36-eb1877c15d27,save,Choice child drug she research.,153.0,9dc1118f-5c71-4dbb-928a-ef13e62c6d58,2170843159383,6.11,54.99x68.46x64.92,Mcdonald Group,3 years,2024-06-05,83
42e54069-b4b3-4984-89ba-ba3b92108a1b,attention,Blood election full generation whose girl.,117.04,b0f492b2-bd42-4931-ab35-6e33f3a6bfb1,7820743575855,6.13,72.21x29.99x49.6,Taylor and Sons,1 years,2021-01-15,628
62d6df77-8b81-490d-8a42-91fb1183fbfb,social,Several small value home.,418.04,6bc91a61-8405-42fa-b6a8-bf9b7a260bbe,4501100166611,3.33,24.12x47.52x82.25,"Hall, Bishop and Holmes",1 years,2023-11-04,122
3bfd1233-ce87-450e-b7fe-448c37c4d0cf,southern,Avoid black try.,428.45,0b5d7c34-c743-45b8-a1ca-a1c12d5ff17b,6827025513285,9.71,56.68x63.69x51.72,Jones LLC,1 years,2020-04-16,186
60f9c9a0-a9c3-44d9-b54e-4d0490a6aca6,instead,Than left up ball feeling suggest whose.,473.18,ac10904e-2e1c-4654-b9c4-23cf5df91270,3057939968489,8.41,44.8x68.95x54.78,Powell-Melton,2 years,2022-04-05,511
1f3d563b-bd16-4445-ba64-93c2296436da,hope,Risk raise current.,450.41,c15d447b-a18f-4571-927b-efe1f281610e,4148957778026,6.26,77.36x51.9x23.81,Burnett-Rhodes,3 years,2020-02-26,1000
df31c7ea-5fa3-493d-a173-de25287c98c0,third,Wonder whole response plan.,163.34,a321f27b-5775-4412-b71b-4a409ddda554,1794700231916,5.17,12.17x76.59x83.45,Jones Group,1 years,2022-07-05,202
cd0879d5-efea-49e2-b82a-6b5197cf2138,gas,Positive wait guy.,328.74,2b67085a-c63c-4e1d-8f96-9b0600816ae5,9720252447071,5.15,89.02x80.76x99.34,"Anderson, Edwards and Martinez",1 years,2022-06-16,219
ed30d72b-ca44-44f7-9f8a-a75fe19a2265,compare,Check near way buy total put chair manager.,302.98,4ac77be1-b152-4778-ac83-2ddae64b536a,6297869656378,2.2,80.42x84.88x59.4,Ware-Robinson,1 years,2023-01-10,545
1ca42c3f-67e9-4e3f-a5f1-ee3815236033,among,Season class travel bring cultural.,292.1,c15d447b-a18f-4571-927b-efe1f281610e,9710836523178,0.98,14.93x56.25x67.32,"Cline, Ramirez and Duran",1 years,2024-04-26,937
b061f9e1-d2a5-4b86-a5df-6d345b3a6e75,avoid,Why though subject management sign best.,156.58,731d4f51-2868-48a4-a986-9bcb9fcd3199,4645182564283,2.04,95.93x27.57x57.07,Joseph Ltd,1 years,2023-02-09,664
2a79ce40-8665-45ab-b274-5da62f2de29b,else,Management prevent style only note follow white.,359.86,0b5d7c34-c743-45b8-a1ca-a1c12d5ff17b,3251296396378,4.92,50.91x33.41x96.0,"Cooper, Price and Conley",3 years,2020-09-20,468
9c6e77d8-14bf-4f8d-9a39-0351d147bfbe,region,Boy do wish local lead individual.,123.02,f3348e34-c8ce-4d90-8d2d-151c820c671f,7170093142482,2.05,54.35x14.2x94.09,Lucas-Butler,2 years,2021-12-01,755
dfa7083f-e1a5-4258-bd27-191864d2eae8,certain,Health compare visit answer blue interview.,237.04,ac10904e-2e1c-4654-b9c4-23cf5df91270,9315341707978,1.09,58.86x53.76x39.33,Arnold-Lam,3 years,2021-04-14,348
565c72ed-7ea3-4705-a327-c4e745ca85e6,guy,Society science continue watch food.,225.69,78b4d779-8f63-449b-bf9e-2c61bf7eb171,0631310275705,4.7,49.9x17.77x80.44,Jimenez Ltd,3 years,2023-12-19,386
a7e200d4-b4fb-448f-b289-459102559d0e,wrong,Improve wind crime along instead difficult position.,136.07,0b5d7c34-c743-45b8-a1ca-a1c12d5ff17b,6289522149402,7.26,81.06x87.87x81.75,"Duke, Williams and Haley",3 years,2022-12-26,776
d60a1e02-d6f9-4db6-8c75-a57037a41b2e,whom,Between third course human dinner attorney.,79.21,96f0d580-15ed-4c71-ab34-cdbdfb163d97,8520535125853,0.6,95.38x93.97x19.63,Peters Group,3 years,2021-10-29,671
44764b9b-5833-487e-ba84-685e3a7309a9,future,Home energy result decade night attack community stand.,96.7,c15d447b-a18f-4571-927b-efe1f281610e,7520120807943,2.21,46.77x22.38x52.75,Hansen Ltd,1 years,2022-07-01,63
952ddee2-e28f-4c57-893f-1ee2a3c04b11,buy,Political bag people television step dark it happen.,113.81,6bc91a61-8405-42fa-b6a8-bf9b7a260bbe,7116257194522,6.55,70.58x58.33x65.96,Mercer-Romero,1 years,2022-12-14,34
ba2c0056-23c7-4609-9982-e3bc4bb43530,break,Administration strategy actually least season value.,335.93,ac10904e-2e1c-4654-b9c4-23cf5df91270,0330136429735,5.39,20.76x55.35x24.28,Rodriguez-Edwards,2 years,2023-06-21,637
ad5e2c5d-3a26-4c8d-be78-22190439db6f,keep,Doctor amount indeed attorney race.,430.39,c13d2ea5-fb1d-414a-be29-adcc30fa87a8,5243629193455,7.41,24.97x95.82x62.97,Rodriguez and Sons,1 years,2023-03-06,801
671e7da6-5f88-49c4-bb84-535b1c4bcbaf,Mrs,Why she fill reason early enough east.,486.51,19c6646b-a336-442c-8c5d-e473d0251d12,6377247258513,1.93,52.75x47.31x19.33,"Williams, Walker and Hood",2 years,2023-06-03,669
a6b4b2d7-5791-44bc-8b45-14cfc1825587,me,Opportunity east pay bring explain heart base.,311.18,19c6646b-a336-442c-8c5d-e473d0251d12,3816006335292,4.33,51.66x70.81x30.91,Lopez-Joyce,3 years,2021-10-22,8
7b65ac8a-7003-43c4-bc06-767da2b8e81a,civil,Nation heart seek mean degree recognize.,18.33,ac10904e-2e1c-4654-b9c4-23cf5df91270,4393172723584,5.97,51.6x97.23x92.17,Ruiz Inc,2 years,2021-06-09,246
1f7da048-d853-465e-924d-c1fa60f04230,future,Sport away science your fight.,325.8,a321f27b-5775-4412-b71b-4a409ddda554,0894006879278,8.48,31.26x42.38x53.3,Rogers-Williams,3 years,2023-10-08,940
e769b103-339e-4158-bf1a-e00eee49d3bd,front,Draw situation consider mean answer why play.,421.74,19c6646b-a336-442c-8c5d-e473d0251d12,7514112339468,6.3,70.61x72.35x58.04,Drake Ltd,3 years,2022-02-06,46
3a7101af-e7eb-4ca0-87ca-a5278a563c3a,lose,Mr southern start lead.,208.19,bc572f93-6e11-4f23-b109-5022c5b4e982,9293438433385,4.52,14.2x93.9x93.23,"Duncan, Miller and Reed",2 years,2020-07-01,992
ada75841-dda3-45c5-9830-133a000be157,indeed,Group mother detail thought to left short.,425.95,731d4f51-2868-48a4-a986-9bcb9fcd3199,8326182247661,4.19,61.92x29.42x92.63,"Garcia, Norris and Smith",2 years,2021-05-02,556
c29ac514-ebf9-457c-8050-5b8885e3f3ad,others,College push wonder everybody one among.,255.82,19c6646b-a336-442c-8c5d-e473d0251d12,4106641635178,5.74,35.8x81.81x93.43,"Fletcher, Hill and Jenkins",3 years,2024-03-25,318
ddf9ae6f-d668-4014-b7dd-591bc3f10aad,conference,Indicate child assume food.,313.12,0b5d7c34-c743-45b8-a1ca-a1c12d5ff17b,5519273099635,9.76,43.02x40.66x84.13,Mclaughlin PLC,2 years,2021-09-20,923
ebbbbed5-2741-4995-a4c0-888f92df099c,establish,To short themselves himself arrive whose.,178.19,520114e4-b570-465b-b02f-a8e881299e64,8995933245753,9.31,74.93x73.25x10.86,"Jenkins, Smith and Morales",3 years,2022-01-29,955
1c4a63de-5815-4ccc-a3e9-67652cbb495a,while,Meet both six current again read.,242.47,6bc91a61-8405-42fa-b6a8-bf9b7a260bbe,8048056949609,9.65,84.67x35.95x58.74,"Curtis, Rodriguez and Hopkins",2 years,2024-02-16,437
78c6de6e-638f-45fa-8c55-85b181f14d76,media,Among newspaper guy second growth Mrs me.,311.09,b0f492b2-bd42-4931-ab35-6e33f3a6bfb1,6053182684753,5.26,36.97x27.71x86.51,Moon Inc,3 years,2022-05-06,882
07887028-44c4-41af-a666-3fbe23b74fe8,build,Indicate thing answer structure.,115.45,c13d2ea5-fb1d-414a-be29-adcc30fa87a8,2021980193788,3.45,92.11x15.02x20.59,Cole-Sloan,1 years,2024-05-22,837
b5171e2b-96a7-4f7a-b6f5-680e1aeac259,me,Situation you quickly news turn method nothing.,29.54,6bc91a61-8405-42fa-b6a8-bf9b7a260bbe,0396111203950,1.06,22.25x98.56x98.39,"Wells, Barajas and Downs",2 years,2023-06-01,562
37e48648-b7f4-438b-bd1b-b2f7d333fe37,great,Risk recent other whole home factor which.,341.34,96f0d580-15ed-4c71-ab34-cdbdfb163d97,9441711570580,5.38,61.55x33.74x12.77,Owen Ltd,2 years,2023-11-17,707
76dbcbbd-5dbd-40fb-9c4f-24b870e7489d,which,Through south various them might gun peace.,271.05,520114e4-b570-465b-b02f-a8e881299e64,4139114369522,1.87,86.08x44.33x40.02,Castro-Martinez,1 years,2023-08-23,283
aa57e6f4-0a86-46c1-86b9-f53980b82805,allow,Life cost star still.,147.27,a321f27b-5775-4412-b71b-4a409ddda554,4151761303636,9.45,69.97x32.76x15.15,Wallace Ltd,2 years,2022-11-08,245
ec05c689-ebd3-45ab-8f3e-eabcd69bd23e,range,Shoulder few in.,393.0,19c6646b-a336-442c-8c5d-e473d0251d12,6564654755715,6.11,59.63x90.21x24.69,Graham-White,2 years,2021-01-20,827
5f7e59ef-bbb2-4f39-a592-9b266c419846,ready,Foot avoid court thus.,257.65,6bc91a61-8405-42fa-b6a8-bf9b7a260bbe,0133266002348,2.26,73.13x79.85x32.99,"Calderon, Ortiz and Hughes",1 years,2023-08-24,718
2766d739-71c1-426b-b043-138c2d7adfdd,policy,Law statement interesting image argue prevent.,369.91,78b4d779-8f63-449b-bf9e-2c61bf7eb171,2152119476233,8.97,21.99x23.39x95.2,"Hernandez, Smith and Mcfarland",3 years,2023-11-12,13
51b11bc8-9018-42df-8a1a-e2709c8ac4d3,another,Only child no word strong another main.,252.7,731d4f51-2868-48a4-a986-9bcb9fcd3199,4111630662493,7.39,51.44x82.3x61.74,"Herring, Ford and Brock",3 years,2023-07-01,172
16ad92ca-1d73-4de2-95d1-d646dd2e41d4,oil,Speech price describe let finally sometimes happen.,438.46,731d4f51-2868-48a4-a986-9bcb9fcd3199,2327670832037,3.63,93.28x80.18x38.07,Cohen and Sons,2 years,2021-08-12,337
3fa3a8ff-2c53-4f08-986d-c870958b5cef,trouble,More direction address.,386.77,78b4d779-8f63-449b-bf9e-2c61bf7eb171,1091563417236,4.01,96.62x21.89x11.63,Cannon and Sons,3 years,2021-11-05,394
f549b648-2054-40f5-939c-6a13ab0f27f8,seat,Grow much thank create some adult career.,192.75,0b5d7c34-c743-45b8-a1ca-a1c12d5ff17b,4995610841685,4.15,85.36x69.79x35.06,Sanchez-Houston,2 years,2022-09-11,387
7c3f3d79-4143-4e59-9434-2121d74c4c26,assume,Especially north probably growth father student create.,414.92,19c6646b-a336-442c-8c5d-e473d0251d12,5889407238316,0.96,99.6x22.28x90.95,Thompson Inc,1 years,2020-09-25,786
7c2ed168-3243-4b33-a612-d7a9c563aa31,question,You campaign just research call thus.,118.7,f3348e34-c8ce-4d90-8d2d-151c820c671f,4579096807955,6.42,83.37x56.37x85.61,Marshall-Baker,2 years,2021-03-17,7
211b6963-20fb-4b50-9a4f-707cfd08b3a1,onto,President relate wide part.,296.02,9dc1118f-5c71-4dbb-928a-ef13e62c6d58,0982766189628,9.73,93.72x61.29x95.92,Butler-Thomas,2 years,2022-01-31,957
24ec0d2b-16e4-4758-8d44-6791b6a40571,television,Program up defense parent person involve color.,225.23,96f0d580-15ed-4c71-ab34-cdbdfb163d97,4119983179675,6.24,21.86x46.36x82.45,Blackburn-Porter,3 years,2021-04-17,978
623094ba-6d26-41ca-8581-1d21bea21f49,TV,For join federal oil.,321.71,c15d447b-a18f-4571-927b-efe1f281610e,0626052821129,7.2,13.41x57.88x13.78,Diaz-Liu,1 years,2021-01-08,500
22f43e04-f9f1-44c7-9457-15fdddf3d6d2,program,Raise special north attorney begin wrong then.,321.38,bc572f93-6e11-4f23-b109-5022c5b4e982,0181553398117,4.98,58.33x61.8x28.49,"Ashley, Fitzgerald and Hays",3 years,2023-04-03,525
ae8509f6-59cc-4306-ad5d-b084c782c961,modern,Light make sister low major exist south.,483.72,50e7bc9c-7cca-44fb-ae96-4f23014847bb,3819521945106,5.71,55.15x64.59x88.57,"Rogers, Waller and Davis",3 years,2022-04-18,618
116b31b1-95d4-4c3a-8bbd-40b5be83d41c,with,Notice site strategy stuff.,34.43,bf45bb71-e60c-4a67-88ae-bc2100f47d3e,4015313849730,8.24,32.03x42.81x36.68,Dawson Inc,2 years,2021-05-25,544
42bb3f1f-64db-482f-a05b-78b1be2bbd60,without,Score sometimes prepare up final ready include bar.,90.37,bc572f93-6e11-4f23-b109-5022c5b4e982,1286240509858,1.75,33.77x83.08x38.53,Jensen and Sons,1 years,2020-11-07,133
877c1407-cdf2-41f1-aa57-8991c60a7272,human,Free debate education ball order bill.,489.87,19c6646b-a336-442c-8c5d-e473d0251d12,1033538887408,1.64,28.46x99.7x96.81,Foster-Stanley,2 years,2023-07-25,100
28bad130-e813-4f18-af43-a6d08c1e6867,court,Down friend head much impact candidate yard serious.,14.17,731d4f51-2868-48a4-a986-9bcb9fcd3199,8649927742239,6.91,60.69x96.1x36.21,Scott-Barnes,3 years,2021-07-03,463
8ec8ea5b-5aae-469a-87ab-ad946d2fcb61,democratic,Grow cut describe.,439.24,bf45bb71-e60c-4a67-88ae-bc2100f47d3e,9547292165105,6.07,48.85x52.22x99.87,Wall-Phillips,2 years,2021-02-08,965
89af879c-1614-441c-8606-9beb25da6204,law,Sort that affect better.,78.74,bf45bb71-e60c-4a67-88ae-bc2100f47d3e,4801566297271,2.08,22.1x44.64x20.29,Lewis-Pace,3 years,2021-08-26,941
a41558b8-bf9a-42cb-9c0f-d3ab0cc12105,serious,Child family system thing why guy.,13.82,2b67085a-c63c-4e1d-8f96-9b0600816ae5,4099032190694,3.49,52.21x80.34x60.94,"York, Harris and Crawford",1 years,2021-04-22,285
270b0eac-ca5a-4116-8bb5-e053318e13c1,per,Sense system region several century course.,198.05,c13d2ea5-fb1d-414a-be29-adcc30fa87a8,4939904193524,3.35,13.8x56.63x88.75,"Jenkins, Green and Smith",1 years,2023-10-05,722
ed11acf5-7068-48b4-bff8-794e178b5eba,vote,Generation prove deal information information.,183.35,f3348e34-c8ce-4d90-8d2d-151c820c671f,0041473275342,5.61,37.04x14.68x90.01,Lindsey Ltd,1 years,2024-01-17,250
95387e4d-e46b-4531-adfd-04d3fe48a2dd,memory,Safe hotel letter run get there want.,56.85,7d7b4938-de99-4cf8-9145-fedd7fc5e385,3128510199322,3.62,75.71x79.2x78.98,Montoya-Patterson,2 years,2023-01-22,540
a7ceb161-3e65-47bc-b98d-40553b8b2815,list,Money work impact.,430.62,a321f27b-5775-4412-b71b-4a409ddda554,1938355024770,4.2,57.92x89.29x83.95,"Wilson, Garcia and Berry",3 years,2022-01-27,335
ec84c772-e068-40fb-8584-25c33ee2bd7e,information,Let quickly other tend spring.,289.3,ac10904e-2e1c-4654-b9c4-23cf5df91270,3754038431486,9.27,56.84x71.96x98.76,"Morrow, Hall and Carlson",3 years,2023-03-02,757
63daa757-fc54-4f56-a639-32b805adf3d7,spend,Set do bill seat.,364.01,4ac77be1-b152-4778-ac83-2ddae64b536a,2345341604462,0.6,78.12x95.34x53.12,Love-Kelley,2 years,2022-04-09,88
4c4d257a-7a08-4f93-9c4e-1d3bd41a9685,involve,Check current today check oil.,361.74,19c6646b-a336-442c-8c5d-e473d0251d12,0630429730679,1.74,96.33x56.39x15.96,Harris-Ochoa,2 years,2023-07-02,635
3d8745b9-21bd-4f2d-9c79-9d26264bc757,this,Story magazine media add international.,369.09,7d7b4938-de99-4cf8-9145-fedd7fc5e385,6736894244834,2.62,87.2x92.35x91.64,"Meyers, Fields and Williams",3 years,2021-12-02,174
ff1e922c-07f7-4ee4-8390-656131ffd2f0,laugh,Position play law.,210.18,520114e4-b570-465b-b02f-a8e881299e64,2909881469389,6.61,11.14x95.87x67.94,Flores-Joyce,3 years,2023-07-29,111
f4ebbb53-43f4-4d80-a3b4-96b1b48417da,Democrat,Letter leg fish event good foot.,40.58,bf45bb71-e60c-4a67-88ae-bc2100f47d3e,3609617196624,4.19,54.15x96.01x50.86,Edwards Inc,2 years,2020-08-23,83
11754547-cbe8-4e3b-885d-d7091edfa311,through,Learn discuss behavior article include.,10.64,bc572f93-6e11-4f23-b109-5022c5b4e982,7577318629160,3.46,55.51x61.93x45.97,"Lyons, Howe and Kerr",2 years,2023-09-10,9
5fec8fa7-d7a0-4ccc-9c71-8933bdda6960,rate,Teacher bill summer actually carry knowledge whatever.,215.01,c15d447b-a18f-4571-927b-efe1f281610e,9023547490159,6.02,74.28x15.49x24.84,Garrett-Davidson,1 years,2023-01-09,758
83697e64-2ef0-40ce-a63f-5f5ab0bdd135,economy,Allow chance possible candidate.,231.24,0b5d7c34-c743-45b8-a1ca-a1c12d5ff17b,9066451243640,1.34,92.83x95.34x26.64,Pacheco-Hamilton,3 years,2023-12-10,839
20e525d8-8b0c-4555-9118-e565ca7b91dd,talk,Decade exist husband place score now.,186.83,bc572f93-6e11-4f23-b109-5022c5b4e982,3840600892035,3.59,24.1x71.64x84.77,"King, Phillips and Leach",1 years,2020-08-08,876
613aa818-a7e4-4dba-8c30-c3e2f6f84ba6,director,Live power present.,265.65,7d7b4938-de99-4cf8-9145-fedd7fc5e385,7120835047254,8.45,89.52x96.98x75.82,"Hill, Daniel and Shaw",1 years,2024-05-06,802
6230007a-8e4f-4da2-a2d9-ada36c0826f0,style,Instead prepare allow any prepare political.,426.41,2b67085a-c63c-4e1d-8f96-9b0600816ae5,4444984219922,4.4,53.04x37.32x21.56,Guerrero Ltd,2 years,2021-04-05,754
74a1c04c-1d5e-41b8-9b48-0989ddabaa90,despite,Source strong image major anyone color protect.,55.67,ac10904e-2e1c-4654-b9c4-23cf5df91270,8422176607135,2.9,84.65x54.48x63.95,"Mcmillan, Ford and Mcfarland",2 years,2020-11-12,47
4ba14d47-cefa-42ab-aae2-9c726ca5c8ce,say,Gas whole general voice course wife class decade.,457.59,a321f27b-5775-4412-b71b-4a409ddda554,1227696405073,9.37,93.49x57.76x77.38,"Mercado, Fox and Mccormick",1 years,2021-11-17,165
52b1fb40-6e10-42dc-8886-7d7068727654,after,Machine next guess find whom.,20.4,bc572f93-6e11-4f23-b109-5022c5b4e982,8979633769467,9.79,31.76x60.4x79.79,Floyd Inc,2 years,2020-01-18,898
e35fb849-1db7-4c61-a28f-1f4a79c02131,bank,Suffer concern represent local matter grow.,430.92,f3348e34-c8ce-4d90-8d2d-151c820c671f,1802178144239,9.3,39.68x61.79x10.69,Bowman PLC,3 years,2020-05-17,451
b9eedff8-de7e-4f00-bed5-9a8f54e5f257,stay,Ask once author food room.,241.23,c13d2ea5-fb1d-414a-be29-adcc30fa87a8,0672089123439,9.76,51.43x36.5x13.89,"Wilson, Sexton and Reyes",1 years,2021-02-10,757
75a8adc1-85ca-4a5b-89b2-decec385b6e5,staff,Red these present speak ground reality full.,373.76,bc572f93-6e11-4f23-b109-5022c5b4e982,4333139208600,4.93,71.24x95.68x23.81,Washington PLC,1 years,2020-10-26,956
0f952ca7-1e75-426b-8ee7-3a8b53228148,list,Quite interview rest measure I financial.,344.02,c15d447b-a18f-4571-927b-efe1f281610e,1423580296318,4.74,36.39x25.16x72.49,"Meyer, Mccoy and Hardy",1 years,2021-08-20,489
9ae01dac-eeb6-413d-a101-4814fad40c57,coach,Leg still as kid truth past skin side.,486.61,2b67085a-c63c-4e1d-8f96-9b0600816ae5,5537135666351,9.53,19.14x44.18x67.39,"Hinton, Payne and Pierce",2 years,2024-02-01,867
01e70d53-3756-4c26-b1cb-8f886a873ed9,growth,Hold community make meet television.,297.87,520114e4-b570-465b-b02f-a8e881299e64,8532711614419,8.87,48.1x72.56x50.33,Mueller-Jones,3 years,2020-02-05,44
af16964a-fb92-4662-a985-4248e87adf7e,without,Result difficult recent.,333.66,2b67085a-c63c-4e1d-8f96-9b0600816ae5,5552874867142,6.1,52.23x86.97x33.82,"Torres, Richardson and Davis",2 years,2020-03-10,878
